Date,Open,High,Low,Close,Adj Close,Volume
2013-07-17,186.156784,186.319305,184.541107,185.994263,126.98951,7184346
2013-07-18,189.550674,192.103256,187.370941,189.28299,129.23497,8779496
2013-07-19,189.206497,189.28299,184.741867,185.028687,126.330315,7319490
2013-07-22,184.894836,187.179733,184.780121,185.554489,126.689316,3554308
2013-07-23,185.66922,187.79158,185.564056,186.40535,127.270226,2995535
2013-07-24,187.332703,188.623322,187.246658,187.963669,128.334183,3093963
2013-07-25,187.667297,189.13002,187.05545,188.546844,128.73233,3152958
2013-07-26,187.94455,188.690247,186.424469,188.671127,128.81723,2599415
2013-07-29,188.173996,188.518158,186.931168,187.581268,128.073151,2210930
2013-07-30,188.326965,189.13002,187.198853,187.39006,127.942543,2785707
2013-07-31,185.936905,188.250473,185.936905,186.462708,127.309357,3985260
2013-08-01,188.001907,188.499039,186.816437,187.198853,127.812027,3010074
2013-08-02,186.902481,186.902481,184.722748,186.577438,127.387703,4052204
2013-08-05,186.577438,187.265778,185.803055,186.902481,127.609665,2605481
2013-08-06,183.804977,184.043976,181.902481,182.59082,124.66581,6211671
2013-08-07,181.261948,181.577438,179.780121,180.267685,123.694946,4081178
2013-08-08,181.118546,181.520081,178.575531,179.66539,123.281647,4756790
2013-08-09,179.732315,180.841293,178.776291,179.560226,123.209511,3399082
2013-08-12,178.747604,181.223709,178.671127,180.774384,124.042648,3165719
2013-08-13,181.20459,181.634796,179.311661,180.13385,123.603127,3705873
2013-08-14,180.286804,180.621414,179.063095,179.28299,123.019241,3025346
2013-08-15,178.040146,178.776291,177.294449,177.619507,121.877838,3862250
2013-08-16,177.380493,178.26004,177.189301,177.189301,121.582672,3584014
2013-08-19,177.151047,178.298279,175.889099,176.128113,120.854492,3398349
2013-08-20,176.261948,177.466537,175.114716,176.443588,121.070961,3261219
2013-08-21,176.548752,178.365204,176.175903,176.730408,121.267792,3714346
2013-08-22,177.485657,178.05928,176.147232,177.045883,121.484238,2462598
2013-08-23,177.189301,177.571701,176.453156,177.265778,121.635117,2398164
2013-08-26,177.122375,178.776291,176.558319,176.615677,121.189049,2270238
2013-08-27,175.554489,176.38623,174.541107,174.703629,119.877075,3337472
2013-08-28,174.646271,175.401535,173.135757,174.149139,119.496529,4162243
2013-08-29,173.957932,175.621414,173.4608,174.608032,119.811455,3118021
2013-08-30,174.713196,174.942642,173.527725,174.254303,119.568703,2856626
2013-09-03,175.554489,176.214142,174.483749,175.86998,120.677345,3647611
2013-09-04,175.506699,176.089859,174.292542,175.076477,120.132866,2717403
2013-09-05,175.286804,176.864243,175.019119,176.05162,120.801987,2999510
2013-09-06,176.529633,176.854691,174.617584,174.980881,120.067253,3037061
2013-09-09,175.602295,177.332703,175.248566,176.845123,121.346443,3155991
2013-09-10,178.967499,179.397705,178.173996,178.393875,122.40921,3294482
2013-09-11,178.61377,182.476105,178.604202,182.313583,125.098793,5191193
2013-09-12,182.562134,182.906311,181.500961,182.342255,125.118477,3509121
2013-09-13,182.801147,184.608032,182.600388,183.718933,126.06308,3881078
2013-09-16,185.181641,186.242828,184.139572,184.655838,126.705986,4081910
2013-09-17,184.913956,185.611862,183.393875,183.709366,126.056496,3065721
2013-09-18,184.13002,186.319305,183.556412,185.86998,127.539078,4018523
2013-09-19,185.640533,186.319305,184.722748,184.885284,126.863426,3324293
2013-09-20,185.430206,185.879547,181.663483,181.663483,124.652702,8918091
2013-09-23,181.701721,183.94838,181.00383,182.59082,125.289024,3494477
2013-09-24,182.533463,183.135757,181.319305,181.615677,124.619888,3227224
2013-09-25,181.778198,182.237091,180.210327,181.137665,124.291885,2776607
2013-09-26,181.73996,183.326965,181.128113,181.854691,124.783905,2189906
2013-09-27,180.564056,180.630981,178.250473,178.699814,122.619064,4085153
2013-09-30,177.399612,178.527725,176.233276,177.036331,121.477661,4161197
2013-10-01,177.189301,178.441681,176.529633,178.183563,122.264862,2804535
2013-10-02,177.380493,178.116638,176.300186,176.826004,121.333366,3783487
2013-10-03,176.577438,176.826004,174.952194,175.774384,120.611763,3359543
2013-10-04,176.07074,176.988525,175.506699,176.00383,120.769241,2995326
2013-10-07,173.852768,175.248566,173.852768,174.005737,119.398132,4148854
2013-10-08,173.891006,173.986618,170.850861,170.860428,117.239922,5834902
2013-10-09,171.481842,173.680695,171.223709,173.346085,118.945534,4626981
2013-10-10,175.114716,176.644363,174.340347,176.644363,121.208694,3827209
2013-10-11,177.103256,178.040146,176.022949,177.973236,122.120552,3381300
2013-10-14,177.25621,178.766724,176.309753,178.747604,122.651962,2785603
2013-10-15,177.571701,177.762909,176.118546,176.5392,121.136551,3519895
2013-10-16,177.265778,178.518158,176.854691,178.518158,122.494484,7027028
2013-10-17,166.195023,169.216064,164.980881,167.141495,114.688126,23397869
2013-10-18,167.112808,167.304016,165.630981,166.137665,113.999313,11033208
2013-10-21,166.749527,167.065002,165.038239,165.258133,113.395775,7425240
2013-10-22,165.726578,167.848953,165.344162,167.27533,114.779922,7298256
2013-10-23,167.39006,168.250473,166.730408,168.040146,115.304741,5658232
2013-10-24,168.671127,170.066925,168.499039,169.980881,116.636429,5787832
2013-10-25,170.583176,171.223709,168.508606,169.072662,116.013206,5065569
2013-10-28,169.254303,170.066925,168.451248,169.550674,116.341187,3883484
2013-10-29,169.808792,174.302109,169.694077,174.110901,119.470329,9314212
2013-10-30,173.699814,174.168259,171.950287,172.227539,118.178001,5516290
2013-10-31,171.749527,173.680695,171.166351,171.328873,117.561356,4516733
2013-11-01,171.902481,172.40918,171.013382,171.347992,117.574478,3812147
2013-11-04,171.988525,172.848953,171.453156,172.342255,118.256706,3643532
2013-11-05,171.644363,171.892929,169.894836,170.028687,116.669205,6377253
2013-11-06,170.086044,171.845123,169.961761,171.309753,118.179527,4770492
2013-11-07,171.701721,173.412994,171.701721,172.084137,118.713722,5459597
2013-11-08,170.965576,172.160614,169.550674,172.07457,118.707153,6563650
2013-11-11,172.265778,175.325043,172.122375,174.837479,120.613159,5462526
2013-11-12,174.502869,175.956024,174.244736,175.019119,120.738457,4454391
2013-11-13,174.254303,175.478012,173.604202,175.478012,121.055016,4920802
2013-11-14,172.543015,175.143402,171.759079,174.196945,120.17131,6612289
2013-11-15,174.359467,175.219879,173.193115,175.13385,120.817627,5414201
2013-11-18,175.449326,176.854691,175.210327,176.357559,121.661781,5590765
2013-11-19,176.510513,178.011475,176.05162,177.103256,122.176254,4787542
2013-11-20,177.07457,178.049713,176.529633,177.045883,122.136627,3813507
2013-11-21,177.380493,177.581268,175.344162,176.032501,121.437515,4664637
2013-11-22,175.430206,176.854691,172.007645,173.326965,119.571091,7960269
2013-11-25,172.323135,172.801147,170,171.07074,118.014626,7491347
2013-11-26,170.812622,171.07074,169.512421,169.512421,116.939629,6020776
2013-11-27,170.009567,172.25621,170,171.099426,118.034424,4807939
2013-11-29,171.328873,172.810699,171.128113,171.778198,118.50267,3002543
2013-12-02,171.567871,171.692154,169.33078,169.674957,117.051773,4769760
2013-12-03,169.216064,170.391968,167.915863,168.336517,116.128403,6133744
2013-12-04,167.657745,169.694077,167.456985,168.011475,115.904144,5509700
2013-12-05,168.403442,169.082214,167.571701,168.336517,116.128403,4586605
2013-12-06,168.92926,170.172089,168.269592,169.856598,117.177032,4957831
2013-12-09,170.162521,170.315491,169.053543,169.655838,117.038551,3971244
2013-12-10,169.120453,169.856598,168.317398,169.33078,116.814308,4317679
2013-12-11,169.216064,169.942642,167.399612,167.495224,115.548004,4278558
2013-12-12,167.361374,168.068832,165.678772,165.745697,114.341095,5932494
2013-12-13,165.889099,166.711288,165.13385,165.20076,113.965149,4376882
2013-12-16,165.602295,170.506699,165.13385,170.028687,117.295746,7862782
2013-12-17,169.560226,169.684509,167.418732,168.030594,115.917374,5723607
2013-12-18,168.690247,170.879547,167.160614,170.841293,117.856339,5959794
2013-12-19,170.057358,172.600388,170.057358,172.294449,118.858826,6199642
2013-12-20,172.198853,173.99617,172.103256,172.103256,118.726929,8005561
2013-12-23,173.087952,174.885284,172.667297,174.216064,120.184418,4267575
2013-12-24,173.957932,175.430206,173.910141,175.162521,120.83741,1687826
2013-12-26,175.487579,177.399612,175.439774,177.198853,122.24218,3478682
2013-12-27,177.667297,178.298279,176.443588,176.94072,122.064087,3537154
2013-12-30,177.170166,178.489487,176.548752,178.212234,122.941269,3157456
2013-12-31,178.288712,179.531555,178.107071,179.321228,123.706314,3786206
2014-01-02,178.977051,179.158707,177.05545,177.370941,122.360863,4755639
2014-01-03,177.657745,179.110901,177.151047,178.432129,123.092911,4250107
2014-01-06,178.919693,179.120453,177.151047,177.820267,122.670845,4254919
2014-01-07,178.193115,181.978973,178.183563,181.367111,125.117653,6205186
2014-01-08,181.00383,181.089859,179.024857,179.703629,123.9701,4815470
2014-01-09,180.707458,181.166351,178.346085,179.139572,123.580994,4520080
2014-01-10,180.028687,180.277252,178.087952,179.024857,123.501854,4207430
2014-01-13,178.068832,178.728485,175.774384,176.061188,121.457321,6050796
2014-01-14,176.9216,178.231354,175.793503,177.74379,122.618073,4831683
2014-01-15,177.648178,180.353729,177.332703,179.483749,123.818443,5038059
2014-01-16,179.28299,180.678772,178.585083,180.458893,124.491127,4989734
2014-01-17,179.770554,182.418732,179.598465,181.730408,125.368286,7996252
2014-01-21,181.864243,182.017212,178.575531,180.143402,124.273445,11585810
2014-01-22,173.307846,175.430206,171.768646,174.235184,120.197632,14430721
2014-01-23,173.451248,175.640533,172.762909,174.694077,120.514275,7294699
2014-01-24,173.27916,174.770554,171.73996,171.73996,118.476273,7207568
2014-01-27,171.711288,171.749527,169.847031,170.076477,117.328773,5448196
2014-01-28,170.219879,170.602295,168.412994,169.072662,116.63623,5578632
2014-01-29,168.240921,170.678772,168.154877,168.642441,116.33947,5199561
2014-01-30,169.378586,170.038239,168.604202,169.560226,116.97258,5076970
2014-01-31,168.365204,170.019119,167.629059,168.910141,116.524147,5432296
2014-02-03,168.27916,168.27916,165.124283,165.296371,114.031174,7517393
2014-02-04,165.898666,166.108994,164.780121,165.238998,113.991577,4549891
2014-02-05,164.617584,167.27533,164.617584,166.577438,114.914909,4929066
2014-02-06,166.319305,167.160614,166.147232,166.988525,115.83004,4489641
2014-02-07,167.915863,169.751434,167.370941,169.455063,117.540916,4908773
2014-02-10,169.187378,169.837479,168.499039,169.349899,117.467987,3703258
2014-02-11,169.034424,172.456985,169.024857,171.797318,119.165573,4861076
2014-02-12,171.625244,173.27916,171.376678,172.313583,119.523682,4166218
2014-02-13,170.382416,174.340347,170.038239,173.843216,120.584717,4688172
2014-02-14,173.288712,176.319305,173.030594,175.611862,121.811501,4874255
2014-02-18,175.124283,175.908218,174.302109,175.13385,121.479965,4639219
2014-02-19,174.703629,177.485657,174.388138,174.904404,121.320808,4886389
2014-02-20,174.913956,176.730408,174.751434,176.156784,122.189514,5196737
2014-02-21,176.147232,177.543015,174.588913,174.751434,121.214668,5961468
2014-02-24,174.780121,177.017212,174.780121,175.382416,121.652351,4806684
2014-02-25,175.449326,176.481842,174.837479,175.172089,121.506462,4081806
2014-02-26,175.850861,177.131927,175.487579,175.965576,122.056885,3912772
2014-02-27,175.745697,177.772461,175.726578,177.122375,122.859253,4003879
2014-02-28,177.227539,177.934998,175.573608,177.026764,122.792992,4882623
2014-03-03,175.267685,176.520081,174.780121,176.156784,122.189514,4131805
2014-03-04,177.638626,178.92926,177.514343,178.240921,123.635109,4950718
2014-03-05,178.365204,179.684509,178.202682,178.910141,124.099312,3645519
2014-03-06,179.13002,180.105164,178.680695,179.388138,124.430862,3992896
2014-03-07,180.066925,180.611862,178.94838,179.426392,124.457344,4307219
2014-03-10,179.302109,180.086044,177.676865,178.193115,123.601974,4802395
2014-03-11,179.168259,180.162521,177.858505,178.546844,123.847305,4424057
2014-03-12,177.829834,179.206497,177.715103,178.030594,123.489243,5055318
2014-03-13,178.212234,178.776291,175.630981,175.812622,121.950783,5139207
2014-03-14,175.803055,176.185471,174.196945,174.196945,120.830101,5742854
2014-03-17,174.627151,178.154877,174.627151,177.638626,123.217377,5165253
2014-03-18,177.810699,179.636703,177.380493,178.59465,123.88047,4143520
2014-03-19,177.437866,178.489487,175.430206,176.587006,122.487923,4522799
2014-03-20,176.357559,179.980881,176.07074,179.636703,124.603294,5295480
2014-03-21,180.210327,180.401535,178.202682,178.4608,123.787651,13111819
2014-03-24,179.187378,181.108994,179.13002,179.971313,124.835419,6002471
2014-03-25,180.458893,186.806885,180.401535,186.462708,129.338089,11414684
2014-03-26,186.40535,187.026764,183.518158,184.149139,127.733337,7166878
2014-03-27,183.470367,184.196945,180.994263,181.481842,125.883156,7079014
2014-03-28,181.587006,184.149139,180.793503,182.07457,126.294289,5433342
2014-03-31,183.212234,185.248566,182.982788,184.024857,127.647102,8930016
2014-04-01,184.627151,186.548752,184.302109,185.946457,128.980011,5642229
2014-04-02,185.697891,185.946457,184.024857,185.038239,128.350067,5150609
2014-04-03,184.703629,184.875717,183.891006,184.216064,127.77977,4279291
2014-04-04,184.627151,185.439774,182.868073,183.336517,127.16964,6370035
2014-04-07,183.288712,186.72084,183.145309,185.965576,128.993256,7050563
2014-04-08,185.363297,185.630981,184.216064,184.789673,128.177612,5360750
2014-04-09,185.353729,188.336517,185.086044,187.992355,130.399094,5732185
2014-04-10,187.437866,190.449326,187.05545,187.07457,129.762497,8805123
2014-04-11,186.462708,188.336517,185.726578,186.606125,129.437561,5057410
2014-04-14,187.60994,189.521988,187.265778,189.072662,131.148483,5680931
2014-04-15,187.361374,188.728485,186.826004,188.355637,130.651093,5597460
2014-04-16,189.340347,189.971313,186.424469,187.762909,130.239975,8919556
2014-04-17,179.015289,182.313583,178.785858,181.653915,126.002525,11767082
2014-04-21,181.453156,184.33078,181.395798,183.814529,127.501236,5669006
2014-04-22,183.565964,184.512421,182.79158,183.699814,127.421661,4057016
2014-04-23,183.355637,183.94838,181.749527,183.298279,127.14312,4954274
2014-04-24,183.766724,183.766724,181.673035,181.854691,126.141762,4609827
2014-04-25,182.160614,182.284897,180.793503,181.290634,125.75058,4049066
2014-04-28,182.734222,185.458893,182.198853,184.646271,128.078186,5897662
2014-04-29,185.076477,187.323135,184.904404,186.529633,129.384506,4839110
2014-04-30,185.831741,188.202682,185.803055,187.829834,130.286407,4400313
2014-05-01,187.676865,188.087952,184.655838,185.019119,128.336746,3843004
2014-05-02,185.229446,185.315491,182.839386,183.021027,126.950806,3190195
2014-05-05,182.648178,183.068832,181.453156,182.848953,126.831474,2324317
2014-05-06,182.533463,182.552582,180.927338,181.673035,126.015785,3335380
2014-05-07,181.013382,181.931168,178.709366,180.975143,126.262596,3996766
2014-05-08,180.841293,182.189301,179.952194,180.602295,126.002449,2543767
2014-05-09,180.66922,182.20842,180.086044,181.72084,126.782829,2365634
2014-05-12,182.715103,184.531555,182.543015,184.101334,128.443634,3951160
2014-05-13,184.311661,184.541107,183.326965,183.738052,128.19017,2329024
2014-05-14,183.470367,183.546844,179.894836,180.420654,125.875771,5493069
2014-05-15,180.755264,180.764816,177.992355,178.26004,124.36834,4395501
2014-05-16,178.0784,179.168259,177.753342,178.833649,124.768517,4131177
2014-05-19,178.403442,178.900574,177.858505,178.776291,124.72847,3421152
2014-05-20,178.05928,178.489487,176.577438,176.759079,123.321114,3165719
2014-05-21,177.676865,178.92926,176.816437,178.193115,124.321587,3125448
2014-05-22,178.250473,178.250473,176.892929,177.514343,123.848061,2320028
2014-05-23,177.667297,177.954117,177.160614,177.762909,124.021477,2680793
2014-05-27,176.673035,177.485657,175.841293,176.653915,123.247742,5014315
2014-05-28,176.367111,176.749527,174.894836,175.028687,122.113869,3892794
2014-05-29,175.564056,175.697891,174.311661,175.678772,122.56739,2886855
2014-05-30,175.315491,176.453156,174.46463,176.252396,122.967606,4833043
2014-06-02,176.634796,178.087952,176.548752,177.523895,123.854721,3347723
2014-06-03,177.39006,177.59082,176.022949,176.261948,122.974266,2632887
2014-06-04,176.587006,177.294449,176.099426,176.395798,123.06765,2486133
2014-06-05,176.5392,177.906311,175.831741,177.801147,124.048141,2983401
2014-06-06,178.269592,179.397705,177.72467,178.173996,124.308266,3448348
2014-06-09,178.030594,179.388138,177.782028,178.030594,124.208244,2853906
2014-06-10,178.011475,178.030594,175.736145,176.185471,122.920921,4346025
2014-06-11,175.53537,176.099426,174.005737,174.235184,121.560249,4248538
2014-06-12,174.455063,174.521988,172.954117,173.250473,120.873276,4628864
2014-06-13,173.99617,174.952194,173.537292,174.531555,121.767021,2901186
2014-06-16,174.378586,174.674957,173.269592,174.33078,121.626968,3719785
2014-06-17,173.900574,174.770554,173.575531,174.244736,121.566887,2574101
2014-06-18,174.034424,175.53537,173.79541,175.525818,122.460732,4112663
2014-06-19,176.022949,176.357559,174.340347,174.780121,121.940422,3714451
2014-06-20,174.560226,174.636703,173.422562,173.565964,121.093361,11178393
2014-06-23,173.919693,174.235184,173.040146,174.13002,121.486916,3380358
2014-06-24,173.518158,174.952194,172.705551,172.92543,120.646469,4053668
2014-06-25,172.323135,173.011475,172.141495,172.772461,120.539742,2889889
2014-06-26,172.915863,173.393875,171.38623,172.437866,120.306274,3408391
2014-06-27,171.864243,174.435944,171.759079,173.718933,121.200096,4785973
2014-06-30,173.355637,173.92926,172.332703,173.298279,120.906555,4418095
2014-07-01,173.709366,179.034424,173.709366,178.154877,124.294945,6948683
2014-07-02,178.145309,180.678772,177.982788,180.105164,125.655632,5327278
2014-07-03,180.105164,180.506699,179.110901,180.238998,125.748955,2533830
2014-07-07,179.359467,179.990433,179.196945,179.770554,125.422157,3094800
2014-07-08,179.397705,179.808792,178.173996,178.986618,124.875221,3279315
2014-07-09,179.426392,180.592728,178.671127,180.13385,125.675621,3461842
2014-07-10,178.240921,179.780121,178.021027,179.445511,125.195412,3323979
2014-07-11,179.474182,180.066925,178.499039,179.732315,125.3955,2513015
2014-07-14,180.258133,182.065002,180.238998,181.510513,126.636093,4708151
2014-07-15,181.20459,181.72084,179.933075,180.20076,125.722321,5088476
2014-07-16,183.785858,184.856598,182.370941,183.900574,128.303619,8171980
2014-07-17,183.900574,187.332703,183.556412,184.024857,128.39032,9280426
2014-07-18,183.518158,184.933075,181.644363,184.034424,128.396957,8542054
2014-07-21,182.887192,183.269592,180.927338,182.456985,127.296425,4345502
2014-07-22,183.164429,186.156784,183.135757,185.554489,129.457489,5076238
2014-07-23,185.573608,186.328873,185.057358,185.114716,129.150681,3749073
2014-07-24,185.420654,187.017212,185.229446,186.653915,130.224548,3778884
2014-07-25,186.711288,187.284897,185.267685,185.850861,129.664276,3531714
2014-07-28,185.755264,187.762909,185.13385,187.170166,130.584778,3391550
2014-07-29,186.711288,187.27533,185.984711,186.013382,129.777664,3414249
2014-07-30,186.615677,187.370941,184.416824,185.468445,129.397491,4125215
2014-07-31,184.359467,185.745697,183.116638,183.240921,127.843361,4401045
2014-08-01,182.122375,183.0784,180.554489,180.831741,126.162514,5419431
2014-08-04,181.022949,181.596558,180.305923,181.300186,126.489342,2223691
2014-08-05,180.449326,180.879547,178.240921,178.871887,124.795212,3460063
2014-08-06,177.20842,178.661575,176.328873,177.79158,124.775055,4023962
2014-08-07,178.432129,178.470367,175.506699,176.195023,123.654549,2833196
2014-08-08,176.290634,178.4608,175.506699,178.422562,125.217865,2909449
2014-08-11,179.550674,180.076477,178.087952,179.225616,125.781471,2643451
2014-08-12,179.206497,180.391968,178.59465,179.101334,125.694267,1944096
2014-08-13,179.732315,180.191208,179.13002,179.684509,126.103539,1877570
2014-08-14,179.321228,179.894836,178.709366,179.617584,126.056541,2018257
2014-08-15,179.588913,180.573608,178.575531,179.139572,125.7211,2944281
2014-08-18,179.827911,181.462708,179.502869,181.032501,127.049522,2531634
2014-08-19,181.682602,181.883362,181.032501,181.711288,127.525887,2133945
2014-08-20,181.510513,182.017212,180.927338,181.73996,127.546036,2277770
2014-08-21,182.504776,183.623322,182.122375,182.820267,128.30423,2611339
2014-08-22,182.380493,183.441681,181.9216,182.036331,127.754036,2029554
2014-08-25,182.973236,183.374756,182.323135,182.753342,128.257233,1802886
2014-08-26,182.619507,185.019119,182.619507,184.502869,129.485062,3321468
2014-08-27,184.541107,185.592728,183.135757,183.79541,128.988602,2290949
2014-08-28,183.049713,183.843216,182.27533,183.556412,128.820877,1572766
2014-08-29,183.824097,184.273422,182.734222,183.843216,129.022125,3043232
2014-09-02,184.206497,184.483749,182.533463,183.135757,128.525681,2802966
2014-09-03,183.92926,184.46463,183.422562,183.508606,128.787262,1906649
2014-09-04,183.26004,184.216064,181.701721,182.294449,127.935181,2996790
2014-09-05,182.151047,183.317398,181.730408,182.79158,128.284103,2364169
2014-09-08,182.361374,182.79158,181.175903,181.778198,127.572884,2640313
2014-09-09,181.969406,182.351822,181.434036,181.634796,127.472267,2514166
2014-09-10,181.759079,183.699814,181.73996,183.116638,128.512238,2891144
2014-09-11,182.676865,184.302109,181.759079,183.288712,128.632935,2404231
2014-09-12,183.049713,183.173996,182.189301,182.868073,128.337799,3034446
2014-09-15,183.001907,184.024857,182.198853,183.374756,128.693344,2569394
2014-09-16,182.839386,185.057358,182.428299,184.474182,129.464935,2679329
2014-09-17,184.722748,185.124283,183.843216,184.321228,129.357605,3358497
2014-09-18,184.311661,185.592728,184.235184,185.229446,129.995026,3099612
2014-09-19,185.984711,186.424469,184.694077,185.468445,130.16275,9259192
2014-09-22,185.20076,185.602295,184.158707,184.617584,129.565567,3470628
2014-09-23,184.273422,184.579346,183.097519,183.193115,128.565887,3453683
2014-09-24,182.600388,183.986618,181.529633,183.852768,129.028839,3224400
2014-09-25,183.604202,184.034424,180.659653,180.697891,126.814735,4342364
2014-09-26,180.621414,181.959854,180.315491,181.701721,127.519218,2608619
2014-09-29,180.219879,181.606125,179.847031,181.300186,127.237396,2443770
2014-09-30,181.300186,182.456985,180.831741,181.481842,127.364891,3067500
2014-10-01,181.558319,182.026764,178.575531,178.938812,125.580193,3894467
2014-10-02,179.407272,179.521988,178.049713,178.690247,125.405739,2388123
2014-10-03,179.837479,181.042068,179.311661,180.372849,126.586578,3212789
2014-10-06,181.347992,182.495224,180.411087,180.726578,126.834831,2196077
2014-10-07,179.512421,179.847031,177.380493,177.543015,124.600647,3128900
2014-10-08,177.79158,181.261948,177.447418,181.032501,127.049522,3122101
2014-10-09,180.803055,181.166351,177.906311,178.221802,125.076965,2746168
2014-10-10,177.686417,179.483749,176.959854,177.753342,124.748222,5324349
2014-10-13,177.332703,178.441681,175.353729,175.449326,123.131233,3762148
2014-10-14,176.759079,177.552582,175.516251,175.71701,123.319107,4105236
2014-10-15,174.435944,175.707458,170.889099,173.757172,121.943695,7213007
2014-10-16,171.892929,173.499039,170.831741,171.931168,120.662201,5835216
2014-10-17,173.269592,174.79924,172.294449,174.043976,122.144943,4550309
2014-10-20,159.512421,162.839386,159.359467,161.663483,113.456276,24493659
2014-10-21,159.082214,159.349899,154.569794,156.05162,109.517807,21913491
2014-10-22,155.267685,158.135757,154.015289,154.674957,108.551689,11594701
2014-10-23,154.990433,155.66922,154.435944,155.047806,108.813377,7948972
2014-10-24,154.952194,155.296371,154.349899,154.952194,108.746239,6958097
2014-10-27,154.875717,155.745697,154.694077,154.751434,108.605362,5218599
2014-10-28,154.875717,156.40535,154.684509,156.40535,109.766098,8258484
2014-10-29,157.103256,157.380493,155.602295,156.271515,109.672165,4957308
2014-10-30,156.309753,157.380493,155.850861,157.122375,110.269279,4075216
2014-10-31,158.202682,158.307846,156.424469,157.170166,110.302872,6085628
2014-11-03,157.026764,157.304016,156.195023,157.131927,110.275993,4903857
2014-11-04,157.112808,157.131927,155.105164,155.497131,109.128723,4442257
2014-11-05,155.956024,156.347992,154.455063,154.703629,108.571869,4293516
2014-11-06,154.187378,154.426392,153.011475,154.359467,109.071724,4254710
2014-11-07,154.321228,155.076477,153.776291,154.942642,109.48378,3655561
2014-11-10,154.780121,157.237091,154.502869,156.300186,110.443031,5186277
2014-11-11,156.500961,156.692154,155.449326,156.118546,110.314697,3696982
2014-11-12,155.143402,155.831741,154.646271,154.79924,109.382454,3533597
2014-11-13,154.875717,155.640533,154.684509,155.630981,109.970177,3388726
2014-11-14,154.971313,157.25621,154.579346,156.94072,110.89563,5207406
2014-11-17,156.94072,157.715103,156.520081,156.94072,110.89563,5019649
2014-11-18,157.485657,157.504776,154.770554,154.770554,109.362183,5658965
2014-11-19,154.923523,154.971313,153.881454,154.33078,109.051468,3977520
2014-11-20,153.871887,154.397705,152.772461,153.575531,108.517754,4375523
2014-11-21,154.713196,154.827911,153.680695,153.843216,108.706947,4264437
2014-11-24,154.435944,156.653915,153.977051,155.019119,109.537842,6923474
2014-11-25,155.497131,156.309753,154.455063,154.646271,109.274376,4249270
2014-11-26,154.808792,154.971313,153.92926,154.827911,109.402702,4148436
2014-11-28,155.592728,156.185471,154.340347,155.038239,109.551331,2516153
2014-12-01,154.531555,156.137665,154.254303,154.435944,109.125748,4360146
2014-12-02,155.325043,155.573608,154.531555,155.516251,109.889137,3625122
2014-12-03,155.325043,157.284897,154.875717,157.284897,111.138863,6724839
2014-12-04,156.797318,157.265778,155.841293,156.835571,110.821342,4036932
2014-12-05,156.414917,157.265778,155.745697,156.089859,110.294426,3152121
2014-12-08,156.108994,156.108994,154.435944,154.741867,109.341934,2982146
2014-12-09,153.766724,155.850861,153.728485,155.822174,110.105255,4038815
2014-12-10,155.841293,156.147232,152.992355,153.451248,108.429955,4260149
2014-12-11,153.747604,155.764816,153.4608,153.986618,108.808266,4173122
2014-12-12,153.202682,153.441681,148.499039,148.546844,104.964485,9007838
2014-12-15,149.072662,149.847031,146.118546,146.328873,103.397217,6799314
2014-12-16,145.344162,148.0784,143.881454,144.751434,102.282593,7094600
2014-12-17,144.856598,146.567871,144.46463,145.248566,102.633858,5367026
2014-12-18,146.826004,150.745697,146.558319,150.745697,106.518204,7638310
2014-12-19,150.564056,153.355637,150.564056,151.5392,107.078888,9272685
2014-12-22,151.367111,154.789673,151.367111,154.340347,109.058212,4897895
2014-12-23,155.095596,155.736145,154.502869,155.105164,109.598618,4229292
2014-12-24,155.71701,155.822174,154.502869,154.703629,109.314919,1954033
2014-12-26,155.13385,155.917786,154.885284,155.20076,109.666191,2000161
2014-12-29,154.875717,155.20076,152.437866,153.451248,108.429955,3485063
2014-12-30,152.982788,153.747604,152.762909,153.011475,108.119217,2960075
2014-12-31,153.355637,154.397705,153.326965,153.384323,108.382652,4196447
2015-01-02,154.216064,156.128113,153.919693,154.933075,109.477028,5779673
2015-01-05,154.177826,154.177826,152.189301,152.495224,107.75441,5104898
2015-01-06,152.648178,152.92543,148.346085,149.206497,105.430557,6429448
2015-01-07,150.286804,150.286804,147.25621,148.231354,104.741531,4918083
2015-01-08,149.369019,152.045883,148.709366,151.453156,107.018089,4431693
2015-01-09,151.453156,153.288712,150.33461,152.112808,107.484207,4694762
2015-01-12,152.007645,152.246658,148.910141,149.560226,105.680534,4380230
2015-01-13,150.344162,152.934998,148.833649,149.913956,105.930489,4578865
2015-01-14,148.049713,149.608032,146.978973,148.94838,105.248199,4906054
2015-01-15,149.79924,150.066925,147.380493,147.772461,104.417274,4443826
2015-01-16,147.05545,150.697891,147.05545,150.229446,106.153427,6020776
2015-01-20,149.808792,150.411087,147.25621,150.047806,106.025032,8778869
2015-01-21,146.300186,147.705551,144.426392,145.401535,102.741959,12444367
2015-01-22,145.258133,148.871887,145.086044,148.556412,104.971222,6401625
2015-01-23,148.212234,150.66922,148.0784,149.015289,105.295479,5057201
2015-01-26,151.300186,152.447418,148.919693,149.483749,105.626488,8250953
2015-01-27,148.12619,148.269592,145.879547,146.912048,103.809296,5919942
2015-01-28,147.227539,147.734222,144.885284,144.885284,102.377159,4702711
2015-01-29,144.722748,148.738052,142.94455,148.642441,105.031998,8703557
